"Genomic Location","Overlapping Gene(s)","Orientation","Query start","Query end","Length","Score","E-val","%ID"
"X:103031763-103036357","","Forward","2588","7168","4622","2886","0.0","83.06"
"X:55465472-55469977","","Forward","2585","7088","4547","2884","0.0","83.04"
"X:82041190-82045647","","Reverse","2728","7168","4476","2884","0.0","83.33"
"X:163488108-163492852","","Reverse","2413","7163","4795","2884","0.0","82.75"
"X:166157375-166162185","","Reverse","2297","7104","4864","2884","0.0","82.59"
"X:6504136-6508942","Shroom4","Forward","2297","7088","4841","2882","0.0","82.75"
"X:129175611-129180488","","Forward","2298","7168","4913","2882","0.0","82.60"
"X:54538523-54541024","Gm16405","Forward","10827","13340","2535","2880","0.0","89.39"
"X:54629526-54632027","Gm16430","Forward","10827","13340","2535","2880","0.0","89.39"
"X:90308252-90312759","","Forward","2585","7088","4543","2880","0.0","83.12"
"X:19971564-19976150","","Reverse","2589","7163","4630","2878","0.0","82.92"
"X:112164442-112168995","Gm45194","Forward","2585","7127","4581","2878","0.0","83.10"
"X:155446130-155450713","","Reverse","2584","7140","4613","2878","0.0","83.07"
"X:130793743-130798100","","Forward","2594","6936","4384","2876","0.0","83.49"
"X:19779515-19784030","","Forward","2585","7088","4542","2874","0.0","83.16"
"X:55234239-55236741","Slxl1","Forward","10827","13340","2535","2874","0.0","89.35"
"X:91874721-91879308","","Reverse","2585","7168","4626","2874","0.0","83.03"
"X:109475003-109479605","","Reverse","2585","7168","4633","2874","0.0","82.97"
"X:54447517-54450018","Gm14594","Forward","10827","13340","2535","2872","0.0","89.35"
"X:55102962-55105463","Gm7958","Forward","10827","13340","2535","2872","0.0","89.35"
"X:118943238-118947838","","Reverse","2585","7168","4631","2870","0.0","83.03"
"X:50248838-50253358","","Reverse","2588","7088","4556","2866","0.0","83.01"
"X:61939023-61943136","","Reverse","2659","6757","4129","2866","0.0","83.92"
"X:106392483-106396918","","Forward","2672","7088","4449","2866","0.0","83.25"
"X:8429948-8434187","","Forward","2940","7168","4258","2864","0.0","83.72"
"X:15342733-15347284","","Reverse","2584","7138","4592","2864","0.0","83.04"
"X:32014828-32019397","","Forward","2585","7141","4598","2864","0.0","83.04"
"X:109872086-109876615","","Reverse","2575","7088","4551","2864","0.0","83.10"
"X:114178980-114183583","","Reverse","2585","7168","4627","2864","0.0","82.97"
"X:140229538-140234093","Gm15046","Forward","2584","7141","4611","2864","0.0","82.91"
"X:18511949-18516433","","Forward","2709","7168","4509","2862","0.0","83.17"
"X:10936700-10941284","","Forward","2585","7168","4622","2860","0.0","82.97"
"X:106561425-106565931","","Reverse","2585","7088","4546","2860","0.0","83.04"
"X:138652546-138657121","Il1rapl2","Reverse","2588","7168","4619","2858","0.0","82.90"
"X:54356450-54358951","Gm14596","Forward","10827","13340","2535","2856","0.0","89.27"
"X:55026622-55029123","Gm7950","Forward","10827","13340","2535","2856","0.0","89.27"
"X:26802077-26806651","","Reverse","2585","7141","4596","2854","0.0","83.03"
"X:105584224-105588817","","Reverse","2588","7168","4617","2854","0.0","82.93"
"X:25680315-25684916","","Reverse","2585","7168","4625","2852","0.0","83.01"
"X:32690208-32694780","","Forward","2585","7141","4600","2850","0.0","82.98"
"X:14517663-14522167","","Forward","2588","7088","4535","2848","0.0","83.09"
"X:25420026-25424628","","Reverse","2585","7168","4624","2848","0.0","82.98"
"X:118660506-118665080","","Forward","2585","7141","4599","2848","0.0","83.00"
"X:133100677-133105147","","Forward","2673","7141","4503","2848","0.0","83.19"
"X:152839172-152843233","","Forward","2585","6632","4079","2848","0.0","83.97"
"X:148240055-148244570","","Forward","2585","7088","4541","2844","0.0","83.07"
"X:40022584-40026876","Gm14643","Forward","2659","6934","4313","2842","0.0","83.49"
"X:76547257-76551691","","Forward","2709","7140","4465","2842","0.0","83.23"
"X:147816808-147821325","Gm15128","Forward","2585","7091","4548","2840","0.0","83.03"
"X:148208059-148212577","Gm15107","Forward","2585","7091","4549","2840","0.0","83.03"
"X:78170362-78174914","","Reverse","2587","7127","4589","2836","0.0","82.98"
"X:95585240-95589826","","Reverse","2588","7168","4621","2836","0.0","82.93"
"X:118905579-118910175","","Reverse","2585","7168","4625","2834","0.0","82.94"
"X:150232939-150237458","","Forward","2585","7088","4544","2834","0.0","83.08"
"X:85810181-85814774","","Reverse","2588","7168","4624","2832","0.0","82.92"
"X:151952585-151956772","","Forward","2585","6757","4208","2832","0.0","83.70"
"X:31754633-31759123","","Forward","2659","7168","4547","2830","0.0","83.00"
"X:54128474-54131421","Gm16428","Forward","5055","8013","2979","2830","0.0","87.04"
"X:46990977-46995556","","Forward","2594","7168","4624","2828","0.0","82.83"
"X:54243424-54245927","Gm14598","Forward","10827","13340","2537","2828","0.0","89.08"
"X:100050178-100054759","Eda","Forward","2584","7140","4606","2828","0.0","82.91"
"X:136650754-136654717","Tceal3","Forward","2659","6603","3975","2826","0.0","84.08"
"X:147848799-147853313","","Forward","2585","7088","4541","2826","0.0","83.02"
"X:111809544-111813598","","Reverse","3112","7168","4086","2822","0.0","83.90"
"X:158950396-158954741","","Forward","2585","6913","4363","2822","0.0","83.36"
"X:19748507-19753354","","Forward","2297","7141","4888","2820","0.0","82.45"
"X:26638460-26642988","","Reverse","2659","7168","4552","2820","0.0","83.00"
"X:93566252-93570582","Pola1","Reverse","2820","7168","4375","2820","0.0","83.25"
"X:127528396-127532986","","Forward","2599","7168","4622","2820","0.0","82.91"
"X:33093815-33098329","","Forward","2585","7088","4541","2818","0.0","82.98"
"X:56204137-56208551","Gm773","Reverse","2728","7140","4444","2818","0.0","83.21"
"X:114657437-114661543","","Forward","2661","6752","4123","2818","0.0","83.82"
"X:5788886-5793434","","Reverse","2585","7141","4589","2817","0.0","82.81"
"X:8396040-8400552","","Reverse","2588","7091","4546","2817","0.0","83.02"
"X:63926482-63931046","","Forward","2585","7140","4604","2817","0.0","82.80"
"X:86665853-86670421","","Reverse","2584","7141","4598","2817","0.0","82.91"
"X:19510535-19515080","","Forward","2584","7140","4593","2815","0.0","82.97"
"X:44284189-44288431","","Forward","2659","6882","4262","2813","0.0","83.53"
"X:55317179-55319686","Gm6660","Forward","10827","13337","2542","2813","0.0","88.99"
"X:5769524-5773949","","Forward","2731","7144","4458","2811","0.0","83.13"
"X:25762602-25767202","","Reverse","2585","7168","4625","2811","0.0","82.88"
"X:68096379-68100775","","Forward","2659","7037","4416","2811","0.0","83.20"
"X:133346102-133350486","","Forward","2728","7091","4405","2811","0.0","83.25"
"X:62905448-62910052","","Reverse","2585","7168","4625","2807","0.0","82.83"
"X:79029528-79033591","","Reverse","2585","6632","4082","2807","0.0","83.90"
"X:113274419-113279030","","Forward","2584","7168","4640","2805","0.0","82.74"
"X:147931296-147935884","","Reverse","2594","7168","4621","2805","0.0","82.84"
"X:61295714-61300137","","Forward","2709","7129","4461","2803","0.0","83.14"
"X:62146513-62151047","","Reverse","2588","7104","4582","2803","0.0","82.93"
"X:77167976-77172535","","Reverse","2585","7140","4596","2803","0.0","82.88"
"X:58887798-58892367","","Forward","2584","7140","4604","2801","0.0","82.84"
"X:139157137-139161749","","Reverse","2584","7168","4637","2801","0.0","82.70"
"X:165730044-165734649","","Reverse","2584","7168","4627","2799","0.0","82.84"
"X:105571894-105576458","","Reverse","2588","7140","4597","2797","0.0","82.79"
"X:67023327-67027585","","Reverse","2920","7168","4276","2795","0.0","83.44"
"X:69036746-69041275","","Forward","2584","7104","4569","2795","0.0","82.95"
"X:92621237-92625895","","Reverse","2297","6926","4697","2795","0.0","82.54"
"X:108102076-108106663","","Reverse","2585","7158","4614","2795","0.0","82.86"
"X:111796481-111800998","","Forward","2588","7091","4557","2793","0.0","82.80"
"X:15264112-15268711","","Reverse","2585","7168","4624","2791","0.0","82.81"
"X:112031325-112035874","Gm45194, Tex16","Forward","2594","7141","4592","2791","0.0","82.82"
"X:17356623-17361221","","Forward","2584","7168","4627","2789","0.0","82.78"
"X:55437582-55440091","Gm14625","Forward","10827","13340","2545","2789","0.0","88.88"
"X:62990220-62994799","","Reverse","2594","7168","4616","2789","0.0","82.78"
"X:114252561-114257174","","Reverse","2587","7177","4634","2789","0.0","82.76"
"X:15067327-15071847","","Forward","2588","7091","4545","2787","0.0","82.88"
"X:23865319-23869838","","Forward","2589","7104","4558","2787","0.0","82.82"
"X:33465636-33470162","","Reverse","2585","7088","4549","2787","0.0","82.85"
"X:120986879-120991431","","Forward","2584","7127","4587","2787","0.0","82.80"
"X:121453805-121458162","","Reverse","2736","7088","4381","2787","0.0","83.20"
"X:149012622-149017212","","Reverse","2594","7168","4622","2787","0.0","82.80"
"X:59930822-59935182","","Reverse","2585","6926","4388","2785","0.0","83.18"
"X:68458646-68463158","","Reverse","2594","7091","4540","2785","0.0","82.91"
"X:78293652-78297763","","Reverse","2659","6757","4132","2785","0.0","83.74"
"X:150087269-150091779","","Reverse","2594","7088","4543","2785","0.0","82.96"
"X:24146239-24150766","","Forward","2659","7168","4547","2781","0.0","82.85"
"X:70254614-70258873","","Forward","2834","7088","4280","2781","0.0","83.36"
"X:165350179-165354721","","Forward","2584","7104","4589","2781","0.0","82.68"
"X:24697350-24701872","","Reverse","2659","7168","4547","2779","0.0","82.89"
"X:98019114-98023639","","Forward","2584","7088","4548","2777","0.0","82.89"
"X:3787954-3792231","","Reverse","2817","7088","4302","2775","0.0","83.31"
"X:5348236-5352825","","Forward","2594","7168","4615","2775","0.0","82.80"
"X:110990753-110995273","","Reverse","2585","7088","4543","2775","0.0","82.90"
"X:31300026-31304301","","Forward","2817","7088","4301","2773","0.0","83.31"
"X:33064780-33069368","","Forward","2594","7168","4611","2773","0.0","82.76"
"X:98591909-98595760","Ophn1","Reverse","2585","6424","3873","2773","0.0","84.25"
"X:163219975-163223908","","Forward","2659","6577","3948","2773","0.0","84.02"
"X:3824537-3829061","","Reverse","2585","7088","4547","2771","0.0","82.82"
"X:11067885-11072399","","Forward","2598","7129","4571","2771","0.0","82.70"
"X:38944131-38948743","6030498E09Rik","Forward","2584","7168","4634","2771","0.0","82.63"
"X:109308247-109312832","","Reverse","2588","7168","4627","2771","0.0","82.71"
"X:114757578-114762093","","Forward","2585","7088","4548","2771","0.0","82.85"
"X:148792214-148796803","","Reverse","2594","7168","4625","2771","0.0","82.81"
"X:160256969-160261516","","Forward","2584","7140","4609","2771","0.0","82.51"
"X:112812138-112816711","","Forward","2587","7158","4615","2769","0.0","82.73"
"X:82109119-82113688","","Reverse","2588","7127","4592","2767","0.0","82.75"
"X:103890117-103894115","","Forward","2589","6578","4029","2767","0.0","83.69"
"X:121374450-121378995","","Forward","2588","7088","4567","2767","0.0","82.72"
"X:146489529-146494024","","Forward","2659","7138","4534","2767","0.0","82.86"
"X:114680289-114684888","","Reverse","2585","7168","4629","2765","0.0","82.72"
"X:8567494-8572010","","Forward","2588","7091","4545","2763","0.0","82.88"
"X:121153978-121158333","","Reverse","2584","6926","4377","2763","0.0","83.16"
"X:154171196-154175715","","Forward","2588","7088","4551","2763","0.0","82.84"
"X:17049417-17053836","","Reverse","2728","7141","4455","2761","0.0","82.94"
"X:23191592-23195999","","Reverse","2719","7144","4453","2761","0.0","82.98"
"X:165816342-165820916","","Reverse","2594","7141","4594","2761","0.0","82.74"
"X:77962847-77967349","","Reverse","2588","7091","4539","2759","0.0","82.79"
"X:168686049-168690472","","Reverse","2728","7140","4444","2757","0.0","83.01"
"X:38891941-38896544","6030498E09Rik","Forward","2584","7168","4634","2753","0.0","82.63"
"X:149719891-149724279","","Reverse","2709","7088","4418","2753","0.0","83.07"
"X:4001310-4005586","","Forward","2817","7088","4301","2751","0.0","83.24"
"X:4764047-4768323","","Forward","2817","7088","4301","2751","0.0","83.24"
"X:29660954-29665518","","Forward","2585","7141","4598","2751","0.0","82.69"
"X:81196704-81200718","","Reverse","2586","6585","4033","2751","0.0","83.78"
"X:45372082-45376528","","Reverse","2659","7088","4466","2749","0.0","82.94"
"X:89312034-89316637","","Forward","2588","7168","4626","2749","0.0","82.71"
"X:139138058-139142015","","Reverse","2297","6240","3983","2749","0.0","83.86"
"X:155529294-155533851","","Reverse","2028","6630","4636","2749","0.0","82.48"
"X:68166330-68170889","","Reverse","2594","7141","4598","2747","0.0","82.75"
"X:118153074-118157578","","Forward","2660","7140","4530","2747","0.0","82.78"
"X:132518149-132522647","","Forward","2588","7088","4540","2747","0.0","82.78"
"X:111014464-111019039","","Forward","2588","7168","4618","2745","0.0","82.61"
"X:145584162-145587995","","Forward","2584","6403","3857","2745","0.0","84.16"
"X:45674128-45678704","","Forward","2585","7140","4605","2743","0.0","82.71"
"X:75626570-75631179","","Forward","2588","7169","4628","2743","0.0","82.63"
"X:108914058-108918023","2810403D21Rik","Forward","3130","7088","3982","2741","0.0","83.85"
"X:110033563-110038164","","Reverse","2593","7168","4633","2741","0.0","82.67"
"X:149384077-149388653","","Reverse","2594","7168","4611","2741","0.0","82.63"
"X:3264510-3269103","","Reverse","2594","7168","4618","2737","0.0","82.61"
"X:13945898-13950293","","Forward","2585","6971","4434","2737","0.0","82.97"
"X:33620846-33625122","","Forward","2817","7088","4300","2737","0.0","83.19"
"X:66265969-66269734","","Reverse","2585","6338","3787","2737","0.0","84.29"
"X:5538718-5543255","","Forward","2598","7129","4570","2735","0.0","82.74"
"X:15503118-15507713","","Forward","2584","7168","4621","2735","0.0","82.64"
"X:72932688-72936524","Nsdhl","Forward","2585","6406","3853","2735","0.0","84.12"
"X:108371678-108376249","","Reverse","2594","7168","4613","2735","0.0","82.64"
"X:110250462-110255025","","Forward","2584","7141","4592","2735","0.0","82.77"
"X:3489316-3493600","","Reverse","2817","7088","4302","2734","0.0","83.22"
"X:3511919-3516203","","Forward","2817","7088","4302","2734","0.0","83.22"
"X:17642008-17646162","","Forward","2585","6725","4175","2734","0.0","83.43"
"X:114830151-114834191","","Reverse","2585","6603","4065","2734","0.0","83.64"
"X:155047734-155052289","Magea2","Reverse","2588","7127","4577","2734","0.0","82.70"
"X:3550444-3555036","","Reverse","2594","7168","4616","2732","0.0","82.60"
"X:112764034-112768605","","Forward","2584","7168","4627","2732","0.0","82.54"
"X:114063660-114068263","","Reverse","2585","7168","4636","2732","0.0","82.61"
"X:4148867-4153143","","Reverse","2817","7088","4302","2730","0.0","83.17"
"X:39900996-39905505","Gm14643","Reverse","2584","7083","4543","2730","0.0","82.74"
"X:4682727-4687237","","Forward","2594","7088","4528","2728","0.0","82.75"
"X:18289380-18293216","","Forward","2585","6406","3853","2728","0.0","84.09"
"X:33253780-33258375","","Forward","2594","7168","4619","2728","0.0","82.57"
"X:53789419-53791950","Xlr","Reverse","16442","18987","2568","2728","0.0","88.40"
"X:54549626-54553462","","Reverse","2585","6406","3853","2728","0.0","84.09"
"X:54640629-54644465","","Reverse","2585","6406","3853","2728","0.0","84.09"
"X:16957774-16962339","","Reverse","2588","7140","4604","2726","0.0","82.71"
"X:55245342-55249178","","Reverse","2585","6406","3854","2726","0.0","84.09"
"X:91854630-91858454","","Forward","2584","6394","3843","2726","0.0","84.15"
"X:116244559-116249165","","Forward","2585","7168","4628","2726","0.0","82.63"
"X:150698754-150702585","","Forward","2585","6406","3853","2726","0.0","84.06"
"X:14071826-14076451","","Reverse","2589","7168","4642","2724","0.0","82.40"
"X:22340082-22344136","","Forward","2588","6632","4074","2724","0.0","83.58"
"X:76399107-76403694","","Reverse","2584","7168","4635","2724","0.0","82.50"
"X:30227104-30231546","","Reverse","2659","7088","4468","2722","0.0","82.88"
"X:85892112-85896593","","Reverse","2677","7141","4524","2722","0.0","82.65"
"X:160722204-160726131","Ppef1","Reverse","3210","7140","3958","2722","0.0","83.86"
"X:4334308-4338585","","Forward","2817","7088","4302","2720","0.0","83.15"
"X:25495099-25499695","","Reverse","2585","7168","4623","2720","0.0","82.61"
"X:55723881-55727717","","Reverse","2585","6406","3853","2720","0.0","84.06"
"X:4908117-4912390","","Reverse","2817","7088","4301","2718","0.0","83.14"
"X:88563014-88567379","","Forward","2585","6934","4385","2718","0.0","82.99"
"X:129068173-129072152","","Reverse","2585","6550","3997","2718","0.0","83.79"
"X:168396250-168400802","Frmpd4","Forward","2584","7129","4586","2718","0.0","82.62"
"X:31990045-31994637","","Forward","2594","7168","4616","2716","0.0","82.56"
"X:54458621-54462449","","Reverse","2585","6406","3853","2716","0.0","84.01"
"X:66475255-66479854","","Forward","2588","7168","4645","2716","0.0","82.48"
"X:27707856-27712283","","Reverse","2659","7055","4448","2714","0.0","82.80"
"X:153824408-153828461","","Reverse","2585","6632","4079","2714","0.0","83.55"
"X:35301599-35306041","Gm14553","Reverse","2659","7088","4469","2712","0.0","82.86"
"X:54367548-54371384","","Reverse","2585","6406","3853","2712","0.0","84.04"
"X:55037720-55041556","","Reverse","2585","6406","3853","2712","0.0","84.04"
"X:106299100-106303671","","Reverse","2584","7140","4603","2712","0.0","82.66"
"X:32665384-32669976","","Forward","2594","7168","4616","2708","0.0","82.54"
"X:122748329-122752141","","Reverse","2585","6382","3829","2704","0.0","84.07"
"X:18039580-18043619","","Reverse","2594","6632","4073","2700","0.0","83.43"
"X:28715820-28720245","","Reverse","2659","7055","4447","2700","0.0","82.77"
"X:50518740-50523363","","Reverse","2584","7183","4648","2700","0.0","82.53"
"X:57589920-57594504","","Forward","2585","7168","4629","2700","0.0","82.50"
"X:29861912-29866342","","Forward","2659","7055","4451","2698","0.0","82.75"
"X:21971950-21976536","","Forward","2588","7168","4620","2696","0.0","82.51"
"X:158795802-158799690","","Reverse","2297","6178","3911","2696","0.0","83.84"
"X:32446609-32451103","","Forward","2594","7088","4529","2694","0.0","82.58"
"X:47447585-47452071","","Reverse","2659","7127","4513","2694","0.0","82.67"
"X:18748641-18753217","","Forward","2584","7140","4600","2692","0.0","82.50"
"X:33429047-33433323","","Reverse","2817","7088","4303","2692","0.0","83.08"
"X:76415815-76420336","","Forward","2588","7091","4538","2692","0.0","82.61"
"X:17407790-17411558","","Reverse","2587","6338","3786","2690","0.0","84.13"
"X:30941670-30946112","","Forward","2659","7088","4468","2690","0.0","82.79"
"X:34017634-34022145","","Reverse","2594","7088","4536","2690","0.0","82.69"
"X:39439615-39444186","","Forward","2594","7168","4612","2690","0.0","82.42"
"X:70114243-70118395","1700111N16Rik","Reverse","2306","6448","4173","2690","0.0","83.27"
"X:114031028-114035090","","Reverse","2671","6721","4085","2690","0.0","83.50"
"X:124562813-124567000","","Forward","2589","6757","4210","2690","0.0","83.25"
"X:125638333-125642520","","Forward","2589","6757","4210","2690","0.0","83.25"
"X:125950456-125954643","","Forward","2589","6757","4210","2690","0.0","83.25"
"X:128142452-128147075","","Reverse","2584","7183","4647","2690","0.0","82.42"
"X:25893343-25897893","","Forward","2659","7168","4573","2688","0.0","82.53"
"X:30199339-30203761","","Forward","2659","7055","4446","2688","0.0","82.75"
"X:30566749-30571172","","Forward","2659","7055","4447","2688","0.0","82.73"
"X:34954686-34959109","","Forward","2659","7055","4447","2688","0.0","82.73"
"X:4468988-4473496","","Forward","2594","7088","4533","2686","0.0","82.66"
"X:32168119-32172612","","Forward","2594","7088","4528","2686","0.0","82.55"
"X:58600204-58604780","","Reverse","2597","7168","4632","2686","0.0","82.34"
"X:126229578-126234103","","Reverse","2584","7104","4558","2686","0.0","82.60"
"X:21528114-21532650","","Forward","2585","7129","4584","2684","0.0","82.46"
"X:63485895-63490392","","Reverse","2690","7172","4533","2684","0.0","82.66"
"X:29036749-29041191","Gm2200","Forward","2659","7088","4468","2682","0.0","82.77"
"X:55852721-55857308","","Reverse","2584","7168","4632","2682","0.0","82.49"
"X:70593881-70598448","","Forward","2588","7140","4592","2682","0.0","82.51"
"X:88959683-88963565","","Reverse","2659","6531","3911","2682","0.0","83.79"
"X:135264887-135269239","","Forward","2814","7163","4390","2682","0.0","82.85"
"X:26459125-26463376","","Forward","2670","6904","4269","2680","0.0","83.09"
"X:31605935-31610432","","Reverse","2594","7088","4527","2680","0.0","82.55"
"X:35628619-35633134","","Reverse","2588","7088","4543","2680","0.0","82.63"
"X:148112231-148116807","","Reverse","2594","7168","4610","2680","0.0","82.45"
"X:26876445-26880798","","Reverse","2817","7163","4382","2678","0.0","82.91"
"X:149214980-149219556","","Reverse","2594","7168","4611","2678","0.0","82.45"
"X:163839135-163843709","","Reverse","2596","7149","4616","2678","0.0","82.39"
"X:78814424-78818935","","Reverse","2594","7088","4533","2676","0.0","82.64"
"X:27256493-27260935","","Forward","2659","7088","4468","2674","0.0","82.74"
"X:119365003-119369603","","Reverse","2584","7168","4649","2674","0.0","82.30"
"X:28062340-28066762","","Reverse","2659","7055","4446","2672","0.0","82.70"
"X:29887750-29892192","Gm3669","Reverse","2659","7088","4469","2672","0.0","82.75"
"X:64844731-64849108","","Forward","2584","6934","4397","2672","0.0","82.78"
"X:108649846-108654431","Gm379","Reverse","2584","7158","4619","2672","0.0","82.49"
"X:154760411-154764838","","Reverse","2659","7088","4470","2672","0.0","82.57"
"X:27681993-27686435","Gm2101","Forward","2659","7088","4470","2670","0.0","82.75"
"X:29062596-29067020","","Reverse","2659","7055","4449","2670","0.0","82.69"
"X:60069512-60074086","Mcf2","Forward","2584","7158","4625","2670","0.0","82.38"
"X:148431545-148436121","","Reverse","2594","7168","4611","2670","0.0","82.43"
"X:50147599-50152384","","Reverse","2297","7104","4850","2668","0.0","82.04"
"X:54047723-54052295","","Forward","2584","7168","4626","2668","0.0","82.40"
"X:104738424-104742215","","Reverse","3337","7140","3828","2668","0.0","83.99"
"X:28036495-28040937","Gm2117","Forward","2659","7088","4468","2666","0.0","82.72"
"X:30592568-30597010","Gm14974","Reverse","2659","7088","4468","2666","0.0","82.72"
"X:34980505-34984947","Gm14552","Reverse","2659","7088","4468","2666","0.0","82.72"
"X:96687160-96691742","","Forward","2584","7168","4623","2666","0.0","82.44"
"X:136909790-136913606","","Reverse","2584","6394","3849","2666","0.0","83.94"
"X:26184828-26189164","","Forward","2585","6904","4357","2664","0.0","82.88"
"X:59883799-59888381","","Forward","2584","7140","4610","2664","0.0","82.41"
"X:147275202-147279039","","Reverse","2585","6406","3854","2664","0.0","83.89"
"X:156765159-156769739","","Reverse","2585","7139","4604","2664","0.0","82.47"
"X:63617639-63622208","","Forward","2588","7141","4599","2662","0.0","82.50"
"X:77036965-77041559","","Forward","2583","7168","4624","2658","0.0","82.46"
"X:95688678-95692517","","Forward","2588","6406","3856","2658","0.0","83.84"
